Sample,Time(S),CH1(V)
93762,8.557,0.432229
93763,8.5571,0.432229
93764,8.5572,0.432229
93765,8.5573,0.432229
93766,8.5574,0.432229
93767,8.5575,0.432229
93768,8.5576,0.432229
93769,8.5577,0.432229
93770,8.5578,0.432229
93771,8.5579,0.432229
93772,8.558,0.432229
93773,8.5581,0.432229
93774,8.5582,0.432229
93775,8.5583,0.432229
93776,8.5584,0.432229
93777,8.5585,0.432229
93778,8.5586,0.432229
93779,8.5587,0.432229
93780,8.5588,0.432229
93781,8.5589,0.432229
93782,8.559,0.432229
93783,8.5591,0.432229
93784,8.5592,0.432229
93785,8.5593,0.432229
93786,8.5594,0.432229
93787,8.5595,0.432229
93788,8.5596,0.432229
93789,8.5597,0.432229
93790,8.5598,0.432229
93791,8.5599,0.432229
93792,8.56,0.432229
93793,8.5601,0.432229
93794,8.5602,0.432229
93795,8.5603,0.432229
93796,8.5604,0.432229
93797,8.5605,0.432229
93798,8.5606,0.432229
93799,8.5607,0.432229
93800,8.5608,0.432229
93801,8.5609,0.432229
93802,8.561,0.432229
93803,8.5611,0.432229
93804,8.5612,0.432229
93805,8.5613,0.432229
93806,8.5614,0.432229
93807,8.5615,0.432229
93808,8.5616,0.432229
93809,8.5617,0.432229
93810,8.5618,0.432229
93811,8.5619,0.432229
93812,8.562,0.432229
93813,8.5621,0.432229
93814,8.5622,0.432229
93815,8.5623,0.432229
93816,8.5624,0.432229
93817,8.5625,0.433885
93818,8.5626,0.430573
93819,8.5627,0.432229
93820,8.5628,0.432229
93821,8.5629,0.432229
93822,8.563,0.432229
93823,8.5631,0.432229
93824,8.5632,0.432229
93825,8.5633,0.432229
93826,8.5634,0.432229
93827,8.5635,0.432229
93828,8.5636,0.432229
93829,8.5637,0.432229
93830,8.5638,0.432229
93831,8.5639,0.432229
93832,8.564,0.432229
93833,8.5641,0.432229
93834,8.5642,0.432229
93835,8.5643,0.432229
93836,8.5644,0.432229
93837,8.5645,0.432229
93838,8.5646,0.432229
93839,8.5647,0.432229
93840,8.5648,0.432229
93841,8.5649,0.432229
93842,8.565,0.432229
93843,8.5651,0.432229
93844,8.5652,0.432229
93845,8.5653,0.432229
93846,8.5654,0.432229
93847,8.5655,0.432229
93848,8.5656,0.432229
93849,8.5657,0.432229
93850,8.5658,0.432229
93851,8.5659,0.432229
93852,8.566,0.432229
93853,8.5661,0.432229
93854,8.5662,0.432229
93855,8.5663,0.432229
93856,8.5664,0.432229
93857,8.5665,0.430573
93858,8.5666,0.433885
93859,8.5667,0.433885
93860,8.5668,0.430573
93861,8.5669,0.432229
93862,8.567,0.432229
93863,8.5671,0.432229
93864,8.5672,0.432229
93865,8.5673,0.432229
93866,8.5674,0.432229
93867,8.5675,0.432229
93868,8.5676,0.432229
93869,8.5677,0.432229
93870,8.5678,0.432229
93871,8.5679,0.432229
93872,8.568,0.432229
93873,8.5681,0.432229
93874,8.5682,0.432229
93875,8.5683,0.432229
93876,8.5684,0.432229
93877,8.5685,0.432229
93878,8.5686,0.432229
93879,8.5687,0.432229
93880,8.5688,0.432229
93881,8.5689,0.432229
93882,8.569,0.432229
93883,8.5691,0.432229
93884,8.5692,0.432229
93885,8.5693,0.432229
93886,8.5694,0.432229
93887,8.5695,0.432229
93888,8.5696,0.432229
93889,8.5697,0.430573
93890,8.5698,0.433885
93891,8.5699,0.433885
93892,8.57,0.433885
93893,8.5701,0.433885
93894,8.5702,0.433885
93895,8.5703,0.433885
93896,8.5704,0.433885
93897,8.5705,0.433885
93898,8.5706,0.433885
93899,8.5707,0.433885
93900,8.5708,0.433885
93901,8.5709,0.432229
93902,8.571,0.432229
93903,8.5711,0.432229
93904,8.5712,0.432229
93905,8.5713,0.432229
93906,8.5714,0.432229
93907,8.5715,0.432229
93908,8.5716,0.432229
93909,8.5717,0.432229
93910,8.5718,0.432229
93911,8.5719,0.432229
93912,8.572,0.432229
93913,8.5721,0.432229
93914,8.5722,0.432229
93915,8.5723,0.432229
93916,8.5724,0.432229
93917,8.5725,0.432229
93918,8.5726,0.432229
93919,8.5727,0.432229
93920,8.5728,0.432229
93921,8.5729,0.432229
93922,8.573,0.432229
93923,8.5731,0.432229
93924,8.5732,0.432229
93925,8.5733,0.432229
93926,8.5734,0.432229
93927,8.5735,0.432229
93928,8.5736,0.432229
93929,8.5737,0.432229
93930,8.5738,0.433885
93931,8.5739,0.433885
93932,8.574,0.433885
93933,8.5741,0.433885
93934,8.5742,0.433885
93935,8.5743,0.433885
93936,8.5744,0.433885
93937,8.5745,0.433885
93938,8.5746,0.433885
93939,8.5747,0.433885
93940,8.5748,0.433885
93941,8.5749,0.433885
93942,8.575,0.433885
93943,8.5751,0.433885
93944,8.5752,0.433885
93945,8.5753,0.433885
93946,8.5754,0.433885
93947,8.5755,0.433885
93948,8.5756,0.432229
93949,8.5757,0.432229
93950,8.5758,0.432229
93951,8.5759,0.433885
93952,8.576,0.430573
93953,8.5761,0.432229
93954,8.5762,0.432229
93955,8.5763,0.432229
93956,8.5764,0.432229
93957,8.5765,0.432229
93958,8.5766,0.432229
93959,8.5767,0.432229
93960,8.5768,0.432229
93961,8.5769,0.433885
93962,8.577,0.433885
93963,8.5771,0.433885
93964,8.5772,0.433885
93965,8.5773,0.433885
93966,8.5774,0.433885
93967,8.5775,0.433885
93968,8.5776,0.433885
93969,8.5777,0.433885
93970,8.5778,0.433885
93971,8.5779,0.433885
93972,8.578,0.433885
93973,8.5781,0.433885
93974,8.5782,0.433885
93975,8.5783,0.433885
93976,8.5784,0.433885
93977,8.5785,0.433885
93978,8.5786,0.433885
93979,8.5787,0.433885
93980,8.5788,0.433885
93981,8.5789,0.430573
93982,8.579,0.432229
93983,8.5791,0.432229
93984,8.5792,0.428917
93985,8.5793,0.430573
93986,8.5794,0.430573
93987,8.5795,0.430573
93988,8.5796,0.430573
93989,8.5797,0.430573
93990,8.5798,0.430573
93991,8.5799,0.430573
93992,8.58,0.430573
93993,8.5801,0.430573
93994,8.5802,0.430573
93995,8.5803,0.430573
93996,8.5804,0.430573
93997,8.5805,0.430573
93998,8.5806,0.430573
93999,8.5807,0.430573
94000,8.5808,0.430573
94001,8.5809,0.430573
94002,8.581,0.430573
94003,8.5811,0.430573
94004,8.5812,0.430573
94005,8.5813,0.430573
94006,8.5814,0.430573
94007,8.5815,0.430573
94008,8.5816,0.430573
94009,8.5817,0.428917
94010,8.5818,0.432229
94011,8.5819,0.432229
94012,8.582,0.432229
94013,8.5821,0.432229
94014,8.5822,0.432229
94015,8.5823,0.432229
94016,8.5824,0.432229
94017,8.5825,0.432229
94018,8.5826,0.432229
94019,8.5827,0.432229
94020,8.5828,0.432229
94021,8.5829,0.432229
94022,8.583,0.432229
94023,8.5831,0.430573
94024,8.5832,0.430573
94025,8.5833,0.430573
94026,8.5834,0.430573
94027,8.5835,0.430573
94028,8.5836,0.430573
94029,8.5837,0.430573
94030,8.5838,0.430573
94031,8.5839,0.430573
94032,8.584,0.430573
94033,8.5841,0.430573
94034,8.5842,0.430573
94035,8.5843,0.430573
94036,8.5844,0.430573
94037,8.5845,0.430573
94038,8.5846,0.430573
94039,8.5847,0.430573
94040,8.5848,0.430573
94041,8.5849,0.430573
94042,8.585,0.430573
94043,8.5851,0.430573
94044,8.5852,0.430573
94045,8.5853,0.430573
94046,8.5854,0.430573
94047,8.5855,0.430573
94048,8.5856,0.430573
94049,8.5857,0.430573
94050,8.5858,0.428917
94051,8.5859,0.432229
94052,8.586,0.432229
94053,8.5861,0.432229
94054,8.5862,0.432229
94055,8.5863,0.432229
94056,8.5864,0.432229
94057,8.5865,0.432229
94058,8.5866,0.432229
94059,8.5867,0.432229
94060,8.5868,0.432229
94061,8.5869,0.430573
94062,8.587,0.430573
94063,8.5871,0.430573
94064,8.5872,0.430573
94065,8.5873,0.430573
94066,8.5874,0.430573
94067,8.5875,0.430573
94068,8.5876,0.430573
94069,8.5877,0.430573
94070,8.5878,0.430573
94071,8.5879,0.430573
94072,8.588,0.430573
94073,8.5881,0.430573
94074,8.5882,0.430573
94075,8.5883,0.430573
94076,8.5884,0.430573
94077,8.5885,0.430573
94078,8.5886,0.430573
94079,8.5887,0.430573
94080,8.5888,0.430573
94081,8.5889,0.430573
94082,8.589,0.430573
94083,8.5891,0.430573
94084,8.5892,0.430573
94085,8.5893,0.430573
94086,8.5894,0.430573
94087,8.5895,0.430573
94088,8.5896,0.430573
94089,8.5897,0.430573
94090,8.5898,0.428917
94091,8.5899,0.432229
94092,8.59,0.432229
94093,8.5901,0.432229
94094,8.5902,0.432229
94095,8.5903,0.432229
94096,8.5904,0.432229
94097,8.5905,0.432229
94098,8.5906,0.432229
94099,8.5907,0.432229
94100,8.5908,0.432229
94101,8.5909,0.432229
94102,8.591,0.432229
94103,8.5911,0.432229
94104,8.5912,0.432229
94105,8.5913,0.432229
94106,8.5914,0.432229
94107,8.5915,0.428917
94108,8.5916,0.430573
94109,8.5917,0.430573
94110,8.5918,0.430573
94111,8.5919,0.430573
94112,8.592,0.430573
94113,8.5921,0.430573
94114,8.5922,0.430573
94115,8.5923,0.430573
94116,8.5924,0.428917
94117,8.5925,0.432229
94118,8.5926,0.430573
94119,8.5927,0.430573
94120,8.5928,0.430573
94121,8.5929,0.432229
94122,8.593,0.432229
94123,8.5931,0.430573
94124,8.5932,0.432229
94125,8.5933,0.432229
94126,8.5934,0.432229
94127,8.5935,0.432229
94128,8.5936,0.432229
94129,8.5937,0.430573
94130,8.5938,0.432229
94131,8.5939,0.432229
94132,8.594,0.432229
94133,8.5941,0.432229
94134,8.5942,0.432229
94135,8.5943,0.432229
94136,8.5944,0.432229
94137,8.5945,0.432229
94138,8.5946,0.432229
94139,8.5947,0.432229
94140,8.5948,0.432229
94141,8.5949,0.432229
94142,8.595,0.432229
94143,8.5951,0.430573
94144,8.5952,0.430573
94145,8.5953,0.430573
94146,8.5954,0.430573
94147,8.5955,0.430573
94148,8.5956,0.430573
94149,8.5957,0.430573
94150,8.5958,0.430573
94151,8.5959,0.430573
94152,8.596,0.430573
94153,8.5961,0.430573
94154,8.5962,0.430573
94155,8.5963,0.430573
94156,8.5964,0.430573
94157,8.5965,0.430573
94158,8.5966,0.430573
94159,8.5967,0.430573
94160,8.5968,0.430573
94161,8.5969,0.430573
94162,8.597,0.428917
94163,8.5971,0.432229
94164,8.5972,0.432229
94165,8.5973,0.432229
94166,8.5974,0.432229
94167,8.5975,0.432229
94168,8.5976,0.432229
94169,8.5977,0.432229
94170,8.5978,0.432229
94171,8.5979,0.432229
94172,8.598,0.432229
94173,8.5981,0.432229
94174,8.5982,0.432229
94175,8.5983,0.432229
94176,8.5984,0.432229
94177,8.5985,0.432229
94178,8.5986,0.432229
94179,8.5987,0.432229
94180,8.5988,0.432229
94181,8.5989,0.432229
94182,8.599,0.432229
94183,8.5991,0.432229
94184,8.5992,0.432229
94185,8.5993,0.432229
94186,8.5994,0.432229
94187,8.5995,0.432229
94188,8.5996,0.432229
94189,8.5997,0.432229
94190,8.5998,0.432229
94191,8.5999,0.432229
94192,8.6,0.432229
94193,8.6001,0.432229
94194,8.6002,0.432229
94195,8.6003,0.432229
94196,8.6004,0.432229
94197,8.6005,0.432229
94198,8.6006,0.432229
94199,8.6007,0.432229
94200,8.6008,0.432229
94201,8.6009,0.432229
94202,8.601,0.432229
94203,8.6011,0.432229
94204,8.6012,0.432229
94205,8.6013,0.432229
94206,8.6014,0.432229
94207,8.6015,0.432229
94208,8.6016,0.432229
94209,8.6017,0.432229
94210,8.6018,0.432229
94211,8.6019,0.432229
94212,8.602,0.432229
94213,8.6021,0.432229
94214,8.6022,0.432229
94215,8.6023,0.432229
94216,8.6024,0.432229
94217,8.6025,0.432229
94218,8.6026,0.432229
94219,8.6027,0.432229
94220,8.6028,0.432229
94221,8.6029,0.432229
94222,8.603,0.432229
94223,8.6031,0.432229
94224,8.6032,0.432229
94225,8.6033,0.432229
94226,8.6034,0.432229
94227,8.6035,0.432229
94228,8.6036,0.432229
94229,8.6037,0.432229
94230,8.6038,0.432229
94231,8.6039,0.432229
94232,8.604,0.432229
94233,8.6041,0.432229
94234,8.6042,0.432229
94235,8.6043,0.432229
94236,8.6044,0.432229
94237,8.6045,0.432229
94238,8.6046,0.432229
94239,8.6047,0.432229
94240,8.6048,0.432229
94241,8.6049,0.432229
94242,8.605,0.432229
94243,8.6051,0.432229
94244,8.6052,0.432229
94245,8.6053,0.432229
94246,8.6054,0.432229
94247,8.6055,0.432229
94248,8.6056,0.432229
94249,8.6057,0.432229
94250,8.6058,0.432229
94251,8.6059,0.432229
94252,8.606,0.432229
94253,8.6061,0.432229
94254,8.6062,0.432229
94255,8.6063,0.432229
94256,8.6064,0.432229
94257,8.6065,0.432229
94258,8.6066,0.432229
94259,8.6067,0.432229
94260,8.6068,0.432229
94261,8.6069,0.432229
94262,8.607,0.432229
94263,8.6071,0.432229
94264,8.6072,0.432229
94265,8.6073,0.432229
94266,8.6074,0.432229
94267,8.6075,0.432229
94268,8.6076,0.432229
94269,8.6077,0.432229
94270,8.6078,0.432229
94271,8.6079,0.432229
94272,8.608,0.432229
94273,8.6081,0.432229
94274,8.6082,0.432229
94275,8.6083,0.432229
94276,8.6084,0.432229
94277,8.6085,0.432229
94278,8.6086,0.432229
94279,8.6087,0.432229
94280,8.6088,0.432229
94281,8.6089,0.432229
94282,8.609,0.432229
94283,8.6091,0.432229
94284,8.6092,0.432229
94285,8.6093,0.432229
94286,8.6094,0.432229
94287,8.6095,0.432229
94288,8.6096,0.432229
94289,8.6097,0.432229
94290,8.6098,0.432229
94291,8.6099,0.432229
94292,8.61,0.430573
94293,8.6101,0.433885
94294,8.6102,0.433885
94295,8.6103,0.433885
94296,8.6104,0.433885
94297,8.6105,0.433885
94298,8.6106,0.433885
94299,8.6107,0.433885
94300,8.6108,0.432229
94301,8.6109,0.432229
94302,8.611,0.432229
94303,8.6111,0.432229
94304,8.6112,0.432229
94305,8.6113,0.432229
94306,8.6114,0.432229
94307,8.6115,0.432229
94308,8.6116,0.432229
94309,8.6117,0.432229
94310,8.6118,0.432229
94311,8.6119,0.432229
94312,8.612,0.432229
94313,8.6121,0.428917
94314,8.6122,0.432229
94315,8.6123,0.432229
94316,8.6124,0.432229
94317,8.6125,0.430573
94318,8.6126,0.430573
94319,8.6127,0.432229
94320,8.6128,0.432229
94321,8.6129,0.432229
94322,8.613,0.432229
94323,8.6131,0.432229
94324,8.6132,0.432229
94325,8.6133,0.432229
94326,8.6134,0.432229
94327,8.6135,0.432229
94328,8.6136,0.432229
94329,8.6137,0.432229
94330,8.6138,0.432229
94331,8.6139,0.432229
94332,8.614,0.432229
94333,8.6141,0.432229
94334,8.6142,0.432229
94335,8.6143,0.432229
94336,8.6144,0.432229
94337,8.6145,0.432229
94338,8.6146,0.432229
94339,8.6147,0.432229
94340,8.6148,0.432229
94341,8.6149,0.432229
94342,8.615,0.432229
94343,8.6151,0.432229
94344,8.6152,0.432229
94345,8.6153,0.432229
94346,8.6154,0.432229
94347,8.6155,0.432229
94348,8.6156,0.432229
94349,8.6157,0.432229
94350,8.6158,0.432229
94351,8.6159,0.432229
94352,8.616,0.432229
94353,8.6161,0.432229
94354,8.6162,0.432229
94355,8.6163,0.432229
94356,8.6164,0.432229
94357,8.6165,0.432229
94358,8.6166,0.432229
94359,8.6167,0.432229
94360,8.6168,0.432229
94361,8.6169,0.432229
94362,8.617,0.432229
94363,8.6171,0.432229
94364,8.6172,0.432229
94365,8.6173,0.432229
94366,8.6174,0.432229
94367,8.6175,0.432229
94368,8.6176,0.432229
94369,8.6177,0.432229
94370,8.6178,0.432229
94371,8.6179,0.432229
94372,8.618,0.432229
94373,8.6181,0.432229
94374,8.6182,0.432229
94375,8.6183,0.432229
94376,8.6184,0.432229
94377,8.6185,0.432229
94378,8.6186,0.432229
94379,8.6187,0.432229
94380,8.6188,0.432229
94381,8.6189,0.432229
94382,8.619,0.432229
94383,8.6191,0.432229
94384,8.6192,0.432229
94385,8.6193,0.432229
94386,8.6194,0.432229
94387,8.6195,0.432229
94388,8.6196,0.432229
94389,8.6197,0.432229
94390,8.6198,0.430573
94391,8.6199,0.428917
94392,8.62,0.432229
94393,8.6201,0.432229
94394,8.6202,0.430573
94395,8.6203,0.432229
94396,8.6204,0.432229
94397,8.6205,0.432229
94398,8.6206,0.432229
94399,8.6207,0.432229
94400,8.6208,0.432229
94401,8.6209,0.432229
94402,8.621,0.432229
94403,8.6211,0.432229
94404,8.6212,0.432229
94405,8.6213,0.432229
94406,8.6214,0.432229
94407,8.6215,0.432229
94408,8.6216,0.432229
94409,8.6217,0.432229
94410,8.6218,0.432229
94411,8.6219,0.432229
94412,8.622,0.432229
94413,8.6221,0.432229
94414,8.6222,0.432229
94415,8.6223,0.432229
94416,8.6224,0.432229
94417,8.6225,0.432229
94418,8.6226,0.432229
94419,8.6227,0.432229
94420,8.6228,0.432229
94421,8.6229,0.432229
94422,8.623,0.432229
94423,8.6231,0.432229
94424,8.6232,0.432229
94425,8.6233,0.432229
94426,8.6234,0.432229
94427,8.6235,0.432229
94428,8.6236,0.432229
94429,8.6237,0.432229
94430,8.6238,0.432229
94431,8.6239,0.432229
94432,8.624,0.432229
94433,8.6241,0.432229
94434,8.6242,0.432229
94435,8.6243,0.432229
94436,8.6244,0.432229
94437,8.6245,0.432229
94438,8.6246,0.432229
94439,8.6247,0.432229
94440,8.6248,0.432229
94441,8.6249,0.432229
94442,8.625,0.432229
94443,8.6251,0.432229
94444,8.6252,0.432229
94445,8.6253,0.432229
94446,8.6254,0.432229
94447,8.6255,0.432229
94448,8.6256,0.432229
94449,8.6257,0.432229
94450,8.6258,0.432229
94451,8.6259,0.432229
94452,8.626,0.432229
94453,8.6261,0.432229
94454,8.6262,0.432229
94455,8.6263,0.432229
94456,8.6264,0.433885
94457,8.6265,0.433885
94458,8.6266,0.433885
94459,8.6267,0.433885
94460,8.6268,0.433885
94461,8.6269,0.432229
94462,8.627,0.432229
94463,8.6271,0.432229
94464,8.6272,0.432229
94465,8.6273,0.432229
94466,8.6274,0.432229
94467,8.6275,0.432229
94468,8.6276,0.432229
94469,8.6277,0.432229
94470,8.6278,0.432229
94471,8.6279,0.432229
94472,8.628,0.432229
94473,8.6281,0.432229
94474,8.6282,0.432229
94475,8.6283,0.432229
94476,8.6284,0.432229
94477,8.6285,0.432229
94478,8.6286,0.432229
94479,8.6287,0.432229
94480,8.6288,0.432229
94481,8.6289,0.432229
94482,8.629,0.432229
94483,8.6291,0.432229
94484,8.6292,0.432229
94485,8.6293,0.432229
94486,8.6294,0.432229
94487,8.6295,0.432229
94488,8.6296,0.432229
94489,8.6297,0.432229
94490,8.6298,0.432229
94491,8.6299,0.432229
94492,8.63,0.432229
94493,8.6301,0.432229
94494,8.6302,0.433885
94495,8.6303,0.430573
94496,8.6304,0.430573
94497,8.6305,0.433885
94498,8.6306,0.433885
94499,8.6307,0.433885
94500,8.6308,0.433885
94501,8.6309,0.433885
94502,8.631,0.432229
94503,8.6311,0.432229
94504,8.6312,0.432229
94505,8.6313,0.432229
94506,8.6314,0.432229
94507,8.6315,0.432229
94508,8.6316,0.432229
94509,8.6317,0.432229
94510,8.6318,0.432229
94511,8.6319,0.432229
94512,8.632,0.432229
94513,8.6321,0.432229
94514,8.6322,0.432229
94515,8.6323,0.432229
94516,8.6324,0.432229
94517,8.6325,0.432229
94518,8.6326,0.432229
94519,8.6327,0.432229
94520,8.6328,0.432229
94521,8.6329,0.432229
94522,8.633,0.433885
94523,8.6331,0.430573
94524,8.6332,0.432229
94525,8.6333,0.430573
94526,8.6334,0.433885
94527,8.6335,0.433885
94528,8.6336,0.433885
94529,8.6337,0.433885
94530,8.6338,0.433885
94531,8.6339,0.433885
94532,8.634,0.433885
94533,8.6341,0.433885
94534,8.6342,0.433885
94535,8.6343,0.433885
94536,8.6344,0.433885
94537,8.6345,0.433885
94538,8.6346,0.433885
94539,8.6347,0.433885
94540,8.6348,0.433885
94541,8.6349,0.433885
94542,8.635,0.433885
94543,8.6351,0.430573
94544,8.6352,0.432229
94545,8.6353,0.432229
94546,8.6354,0.432229
94547,8.6355,0.432229
94548,8.6356,0.432229
94549,8.6357,0.432229
94550,8.6358,0.432229
94551,8.6359,0.432229
94552,8.636,0.432229
94553,8.6361,0.432229
94554,8.6362,0.432229
94555,8.6363,0.432229
94556,8.6364,0.432229
94557,8.6365,0.432229
94558,8.6366,0.432229
94559,8.6367,0.432229
94560,8.6368,0.432229
94561,8.6369,0.432229
94562,8.637,0.432229
94563,8.6371,0.432229
94564,8.6372,0.432229
94565,8.6373,0.433885
94566,8.6374,0.430573
94567,8.6375,0.432229
94568,8.6376,0.432229
94569,8.6377,0.432229
94570,8.6378,0.432229
94571,8.6379,0.433885
94572,8.638,0.433885
94573,8.6381,0.433885
94574,8.6382,0.433885
94575,8.6383,0.433885
94576,8.6384,0.433885
94577,8.6385,0.433885
94578,8.6386,0.433885
94579,8.6387,0.433885
94580,8.6388,0.433885
94581,8.6389,0.433885
94582,8.639,0.433885
94583,8.6391,0.433885
94584,8.6392,0.433885
94585,8.6393,0.433885
94586,8.6394,0.433885
94587,8.6395,0.433885
94588,8.6396,0.433885
94589,8.6397,0.432229
94590,8.6398,0.433885
94591,8.6399,0.433885
94592,8.64,0.433885
94593,8.6401,0.433885
94594,8.6402,0.433885
94595,8.6403,0.433885
94596,8.6404,0.432229
94597,8.6405,0.433885
94598,8.6406,0.433885
94599,8.6407,0.433885
94600,8.6408,0.433885
94601,8.6409,0.433885
94602,8.641,0.433885
94603,8.6411,0.433885
94604,8.6412,0.433885
94605,8.6413,0.433885
94606,8.6414,0.433885
94607,8.6415,0.433885
94608,8.6416,0.433885
94609,8.6417,0.433885
94610,8.6418,0.433885
94611,8.6419,0.433885
94612,8.642,0.433885
94613,8.6421,0.433885
94614,8.6422,0.433885
94615,8.6423,0.433885
94616,8.6424,0.433885
94617,8.6425,0.433885
94618,8.6426,0.433885
94619,8.6427,0.433885
94620,8.6428,0.433885
94621,8.6429,0.433885
94622,8.643,0.432229
94623,8.6431,0.432229
94624,8.6432,0.432229
94625,8.6433,0.432229
94626,8.6434,0.432229
94627,8.6435,0.430573
94628,8.6436,0.430573
94629,8.6437,0.430573
94630,8.6438,0.430573
94631,8.6439,0.430573
94632,8.644,0.430573
94633,8.6441,0.430573
94634,8.6442,0.430573
94635,8.6443,0.430573
94636,8.6444,0.430573
94637,8.6445,0.430573
94638,8.6446,0.430573
94639,8.6447,0.430573
94640,8.6448,0.430573
94641,8.6449,0.430573
94642,8.645,0.430573
94643,8.6451,0.430573
94644,8.6452,0.432229
94645,8.6453,0.430573
94646,8.6454,0.432229
94647,8.6455,0.428917
94648,8.6456,0.430573
94649,8.6457,0.430573
94650,8.6458,0.432229
94651,8.6459,0.432229
94652,8.646,0.432229
94653,8.6461,0.432229
94654,8.6462,0.432229
94655,8.6463,0.432229
94656,8.6464,0.432229
94657,8.6465,0.432229
94658,8.6466,0.432229
94659,8.6467,0.432229
94660,8.6468,0.432229
94661,8.6469,0.432229
94662,8.647,0.432229
94663,8.6471,0.432229
94664,8.6472,0.432229
94665,8.6473,0.432229
94666,8.6474,0.432229
94667,8.6475,0.432229
94668,8.6476,0.432229
94669,8.6477,0.432229
94670,8.6478,0.432229
94671,8.6479,0.432229
94672,8.648,0.432229
94673,8.6481,0.428917
94674,8.6482,0.430573
94675,8.6483,0.430573
94676,8.6484,0.430573
94677,8.6485,0.430573
94678,8.6486,0.430573
94679,8.6487,0.430573
94680,8.6488,0.430573
94681,8.6489,0.430573
94682,8.649,0.430573
94683,8.6491,0.430573
94684,8.6492,0.430573
94685,8.6493,0.430573
94686,8.6494,0.430573
94687,8.6495,0.430573
94688,8.6496,0.430573
94689,8.6497,0.430573
94690,8.6498,0.432229
94691,8.6499,0.432229
94692,8.65,0.432229
94693,8.6501,0.432229
94694,8.6502,0.432229
94695,8.6503,0.432229
94696,8.6504,0.432229
94697,8.6505,0.432229
94698,8.6506,0.432229
94699,8.6507,0.432229
94700,8.6508,0.432229
94701,8.6509,0.432229
94702,8.651,0.432229
94703,8.6511,0.428917
94704,8.6512,0.430573
94705,8.6513,0.430573
94706,8.6514,0.430573
94707,8.6515,0.430573
94708,8.6516,0.430573
94709,8.6517,0.430573
94710,8.6518,0.430573
94711,8.6519,0.430573
94712,8.652,0.430573
94713,8.6521,0.430573
94714,8.6522,0.430573
94715,8.6523,0.430573
94716,8.6524,0.430573
94717,8.6525,0.430573
94718,8.6526,0.430573
94719,8.6527,0.430573
94720,8.6528,0.430573
94721,8.6529,0.430573
94722,8.653,0.430573
94723,8.6531,0.430573
94724,8.6532,0.430573
94725,8.6533,0.430573
94726,8.6534,0.430573
94727,8.6535,0.430573
94728,8.6536,0.430573
94729,8.6537,0.430573
94730,8.6538,0.430573
94731,8.6539,0.428917
94732,8.654,0.432229
94733,8.6541,0.432229
94734,8.6542,0.432229
94735,8.6543,0.432229
94736,8.6544,0.432229
94737,8.6545,0.432229
94738,8.6546,0.432229
94739,8.6547,0.432229
94740,8.6548,0.432229
94741,8.6549,0.432229
94742,8.655,0.432229
94743,8.6551,0.432229
94744,8.6552,0.432229
94745,8.6553,0.432229
94746,8.6554,0.428917
94747,8.6555,0.430573
94748,8.6556,0.430573
94749,8.6557,0.430573
94750,8.6558,0.430573
94751,8.6559,0.430573
94752,8.656,0.430573
